1305	1589.4	1305	1936.4	1756.6	1540.8
0	0	0	0	0	0
537.6	631.3	537.6	635.2	627.6	588
21	21	21	21	21	21
529	629	529	630	625	583
540	632	540	630	626	586
530	625	530	626	630	585
732	917	732	929	923	882
919	1165	919	1188	1179	1130
995	1280	995	1322	1311	1246
1041	1333	1041	1396	1390	1301
1061	1378	1061	1465	1427	1344
1088	1407	1088	1490	1461	1380
1093	1422	1093	1527	1505	1389
1122	1457	1122	1547	1510	1416
1132	1473	1132	1566	1527	1428
1142	1482	1142	1570	1539	1441
1151	1490	1151	1583	1569	1452
1154	1493	1154	1605	1582	1467
1162	1502	1162	1616	1590	1465
1169	1515	1169	1622	1586	1467
1166	1501	1166	1635	1609	1482
1170	1519	1170	1640	1591	1489
1176	1529	1176	1633	1608	1489
1173	1536	1173	1648	1615	1492
1175	1549	1175	1661	1630	1503
1185	1551	1185	1657	1635	1504
1181	1554	1181	1663	1628	1495
1185	1556	1185	1677	1640	1518
1190	1565	1190	1678	1638	1503
1189	1558	1189	1669	1653	1514
1206	1550	1206	1667	1639	1521
1204	1567	1204	1675	1653	1519
1194	1561	1194	1692	1649	1515
1209	1575	1209	1689	1654	1522
1199	1569	1199	1677	1643	1527
1204	1566	1204	1683	1664	1526
1213	1573	1213	1701	1668	1506
1222	1588	1222	1698	1651	1535
1211	1577	1211	1697	1687	1529
1218	1563	1218	1712	1664	1546
1220	1579	1220	1717	1665	1545
1223	1585	1223	1707	1667	1548
1224	1581	1224	1705	1667	1539
1216	1591	1216	1717	1668	1548
1225	1576	1225	1715	1661	1557
1219	1591	1219	1718	1664	1558
1216	1602	1216	1715	1682	1552
1226	1607	1226	1724	1663	1541
1222	1600	1222	1728	1683	1542
1226	1567	1226	1720	1680	1557
1234	1596	1234	1711	1688	1540
1230	1587	1230	1716	1686	1557
1228	1606	1228	1716	1680	1566
1213	1598	1213	1737	1678	1556
1231	1605	1231	1725	1688	1557
1236	1601	1236	1708	1696	1561
1237	1600	1237	1730	1686	1562
1249	1599	1249	1729	1703	1563
1235	1618	1235	1740	1693	1560
1231	1597	1231	1729	1709	1570
1238	1590	1238	1733	1677	1559
1238	1607	1238	1729	1710	1574
1240	1592	1240	1729	1708	1557
1240	1615	1240	1730	1711	1543
1231	1613	1231	1735	1711	1567
1240	1631	1240	1739	1709	1571
1249	1628	1249	1742	1708	1568
1249	1623	1249	1733	1712	1573
1245	1630	1245	1736	1701	1580
1259	1633	1259	1736	1701	1581
1246	1628	1246	1751	1695	1567
1250	1636	1250	1745	1697	1564
1249	1608	1249	1743	1712	1570
1247	1623	1247	1755	1721	1562
1256	1624	1256	1757	1722	1573
1251	1611	1251	1744	1708	1579
1303	1586	1303	1934	1758	1498
